33,617,DISTRICT,Cuddalore,Urban,459.31,212105,885189,442836,442353,87249,45119,42130,154022,76934,77088,5779,2969,2810,689236,365439,323797,195953,77397,118556,318054,243860,74194,260622,209309,51313,9319,8251,1068,31811,21028,10783,6926,4085,2841,212566,175945,36621,57432,34551,22881,1812,1142,670,17171,9126,8045,3706,1446,2260,34743,22837,11906,48906,29311,19595,1627,996,631,14362,7661,6701,3092,1227,1865,29825,19427,10398,8526,5240,3286,185,146,39,2809,1465,1344,614,219,395,4918,3410,1508,567135,198976,368159
33,618,DISTRICT,Nagapattinam,Total,2569.00,413837,1616450,798127,818323,165245,84335,80910,509767,252332,257435,3756,1847,1909,1213008,640916,572092,403442,157211,246231,671994,461174,210820,486328,357531,128797,54329,46216,8113,216353,132538,83815,7925,4918,3007,207721,173859,33862,185666,103643,82023,13153,9420,3733,128704,64557,64147,3630,1663,1967,40179,28003,12176,158217,90726,67491,11530,8336,3194,108927,56505,52422,2740,1322,1418,35020,24563,10457,27449,12917,14532,1623,1084,539,19777,8052,11725,890,341,549,5159,3440,1719,944456,336953,607503
33,618,DISTRICT,Nagapattinam,Rural,2381.24,323350,1251826,619369,632457,127738,65223,62515,459236,227905,231331,2210,1090,1120,921786,491270,430516,330040,128099,201941,545514,361908,183606,385539,275751,109788,50857,43064,7793,205530,125074,80456,5814,3781,2033,123338,103832,19506,159975,86157,73818,11939,8352,3587,119976,59128,60848,2901,1386,1515,25159,17291,7868,136377,75733,60644,10522,7466,3056,101966,52115,49851,2233,1111,1122,21656,15041,6615,23598,10424,13174,1417,886,531,18010,7013,10997,668,275,393,3503,2250,1253,706312,257461,448851
33,618,DISTRICT,Nagapattinam,Urban,187.76,90487,364624,178758,185866,37507,19112,18395,50531,24427,26104,1546,757,789,291222,149646,141576,73402,29112,44290,126480,99266,27214,100789,81780,19009,3472,3152,320,10823,7464,3359,2111,1137,974,84383,70027,14356,25691,17486,8205,1214,1068,146,8728,5429,3299,729,277,452,15020,10712,4308,21840,14993,6847,1008,870,138,6961,4390,2571,507,211,296,13364,9522,3842,3851,2493,1358,206,198,8,1767,1039,728,222,66,156,1656,1190,466,238144,79492,158652
33,619,DISTRICT,Thiruvarur,Total,2274.00,327219,1264277,626693,637584,121973,62280,59693,430927,214717,216210,3034,1466,1568,946471,503085,443386,317806,123608,194198,540168,369853,170315,412425,301528,110897,60508,51146,9362,200126,124308,75818,7264,4517,2747,144527,121557,22970,127743,68325,59418,9375,6216,3159,95062,46977,48085,3176,1263,1913,20130,13869,6261,111290,60807,50483,8114,5463,2651,83369,42299,41070,2347,1024,1323,17460,12021,5439,16453,7518,8935,1261,753,508,11693,4678,7015,829,239,590,2670,1848,822,724109,256840,467269
33,619,DISTRICT,Thiruvarur,Rural,2171.40,261999,1006482,499954,506528,96687,49422,47265,388740,193888,194852,939,461,478,737887,396275,341612,268595,103679,164916,451099,299329,151770,336814,239469,97345,55854,47029,8825,189268,116639,72629,5662,3482,2180,86030,72319,13711,114285,59860,54425,8825,5788,3037,88557,43467,45090,2660,1055,1605,14243,9550,4693,99761,53410,46351,7599,5061,2538,77713,39144,38569,1968,858,1110,12481,8347,4134,14524,6450,8074,1226,727,499,10844,4323,6521,692,197,495,1762,1203,559,555383,200625,354758
33,619,DISTRICT,Thiruvarur,Urban,102.60,65220,257795,126739,131056,25286,12858,12428,42187,20829,21358,2095,1005,1090,208584,106810,101774,49211,19929,29282,89069,70524,18545,75611,62059,13552,4654,4117,537,10858,7669,3189,1602,1035,567,58497,49238,9259,13458,8465,4993,550,428,122,6505,3510,2995,516,208,308,5887,4319,1568,11529,7397,4132,515,402,113,5656,3155,2501,379,166,213,4979,3674,1305,1929,1068,861,35,26,9,849,355,494,137,42,95,908,645,263,168726,56215,112511
33,620,DISTRICT,Thanjavur,Total,3411.00,605363,2405890,1182416,1223474,238598,121949,116649,455062,225859,229203,3561,1739,1822,1790998,944264,846734,614892,238152,376740,974079,680483,293596,834484,604754,229730,117321,94502,22819,327673,197630,130043,26430,16413,10017,363060,296209,66851,139595,75729,63866,12592,7884,4708,87688,42779,44909,4770,1759,3011,34545,23307,11238,120763,66190,54573,11574,7269,4305,75677,37425,38252,3948,1492,2456,29564,20004,9560,18832,9539,9293,1018,615,403,12011,5354,6657,822,267,555,4981,3303,1678,1431811,501933,929878
33,620,DISTRICT,Thanjavur,Rural,3044.54,391202,1554531,765177,789354,156457,80010,76447,371394,184536,186858,1340,665,675,1104986,593178,511808,449545,171999,277546,677119,447790,229329,564294,388943,175351,106817,85422,21395,298107,177004,121103,10865,6610,4255,148505,119907,28598,112825,58847,53978,11704,7241,4463,80859,38851,42008,2984,1166,1818,17278,11589,5689,97996,51835,46161,10753,6683,4070,70001,34109,35892,2501,1010,1491,14741,10033,4708,14829,7012,7817,951,558,393,10858,4742,6116,483,156,327,2537,1556,981,877412,317387,560025
33,620,DISTRICT,Thanjavur,Urban,366.46,214161,851359,417239,434120,82141,41939,40202,83668,41323,42345,2221,1074,1147,686012,351086,334926,165347,66153,99194,296960,232693,64267,270190,215811,54379,10504,9080,1424,29566,20626,8940,15565,9803,5762,214555,176302,38253,26770,16882,9888,888,643,245,6829,3928,2901,1786,593,1193,17267,11718,5549,22767,14355,8412,821,586,235,5676,3316,2360,1447,482,965,14823,9971,4852,4003,2527,1476,67,57,10,1153,612,541,339,111,228,2444,1747,697,554399,184546,369853
33,621,DISTRICT,Pudukkottai,Total,4644.00,387679,1618345,803188,815157,179688,91696,87992,284804,141428,143376,1283,647,636,1110545,608776,501769,507800,194412,313388,761693,471099,290594,640248,416281,223967,192462,125267,67195,234344,121750,112594,10170,6026,4144,203272,163238,40034,121445,54818,66627,16808,8797,8011,70805,27714,43091,3771,1234,2537,30061,17073,12988,104518,47927,56591,14963,7916,7047,61794,24548,37246,2770,992,1778,24991,14471,10520,16927,6891,10036,1845,881,964,9011,3166,5845,1001,242,759,5070,2602,2468,856652,332089,524563
33,621,DISTRICT,Pudukkottai,Rural,4475.07,310285,1301991,645505,656486,146031,74377,71654,246531,122184,124347,835,416,419,859683,477058,382625,442308,168447,273861,649404,384292,265112,539884,336227,203657,188143,122013,66130,226981,117056,109925,7533,4466,3067,117227,92692,24535,109520,48065,61455,16396,8500,7896,68980,26749,42231,2844,1002,1842,21300,11814,9486,94370,42051,52319,14575,7637,6938,60190,23684,36506,2119,795,1324,17486,9935,7551,15150,6014,9136,1821,863,958,8790,3065,5725,725,207,518,3814,1879,1935,652587,261213,391374
33,621,DISTRICT,Pudukkottai,Urban,168.93,77394,316354,157683,158671,33657,17319,16338,38273,19244,19029,448,231,217,250862,131718,119144,65492,25965,39527,112289,86807,25482,100364,80054,20310,4319,3254,1065,7363,4694,2669,2637,1560,1077,86045,70546,15499,11925,6753,5172,412,297,115,1825,965,860,927,232,695,8761,5259,3502,10148,5876,4272,388,279,109,1604,864,740,651,197,454,7505,4536,2969,1777,877,900,24,18,6,221,101,120,276,35,241,1256,723,533,204065,70876,133189
33,622,DISTRICT,Sivaganga,Total,4233.00,338938,1339101,668672,670429,137235,70022,67213,227746,113599,114147,790,394,396,959744,526304,433440,379357,142368,236989,620171,391305,228866,461102,312099,149003,117030,74854,42176,122166,65134,57032,9864,5507,4357,212042,166604,45438,159069,79206,79863,23973,13553,10420,77397,34951,42446,4792,1619,3173,52907,29083,23824,136715,68850,67865,21710,12358,9352,68260,30864,37396,3566,1249,2317,43179,24379,18800,22354,10356,11998,2263,1195,1068,9137,4087,5050,1226,370,856,9728,4704,5024,718930,277367,441563
33,622,DISTRICT,Sivaganga,Rural,4056.34,234513,926256,462210,464046,95563,48712,46851,184829,92228,92601,491,236,255,629045,352907,276138,297211,109303,187908,471554,275948,195606,337735,212459,125276,112588,71420,41168,117677,61926,55751,6428,3631,2797,101042,75482,25560,133819,63489,70330,23329,13055,10274,72842,32237,40605,3673,1200,2473,33975,16997,16978,115696,55824,59872,21106,11888,9218,64966,28910,36056,2706,908,1798,26918,14118,12800,18123,7665,10458,2223,1167,1056,7876,3327,4549,967,292,675,7057,2879,4178,454702,186262,268440
33,622,DISTRICT,Sivaganga,Urban,176.66,104425,412845,206462,206383,41672,21310,20362,42917,21371,21546,299,158,141,330699,173397,157302,82146,33065,49081,148617,115357,33260,123367,99640,23727,4442,3434,1008,4489,3208,1281,3436,1876,1560,111000,91122,19878,25250,15717,9533,644,498,146,4555,2714,1841,1119,419,700,18932,12086,6846,21019,13026,7993,604,470,134,3294,1954,1340,860,341,519,16261,10261,6000,4231,2691,1540,40,28,12,1261,760,501,259,78,181,2671,1825,846,264228,91105,173123
33,623,DISTRICT,Madurai,Total,3710.00,794887,3038252,1526475,1511777,313978,162517,151461,408976,205098,203878,11096,5622,5474,2273430,1223810,1049620,764822,302665,462157,1354632,902704,451928,1173902,814086,359816,81352,51843,29509,287731,146129,141602,39753,18772,20981,765066,597342,167724,180730,88618,92112,11367,5917,5450,85097,36476,48621,7540,2412,5128,76726,43813,32913,155069,76819,78250,9910,5165,4745,73238,31713,41525,5848,1956,3892,66073,37985,28088,25661,11799,13862,1457,752,705,11859,4763,7096,1692,456,1236,10653,5828,4825,1683620,623771,1059849
33,623,DISTRICT,Madurai,Rural,3392.55,315036,1191451,601247,590204,128452,67137,61315,257852,129515,128337,4866,2487,2379,788090,446459,341631,403361,154788,248573,627737,361002,266735,511237,307380,203857,74068,46652,27416,258473,128393,130080,13089,6450,6639,165607,125885,39722,116500,53622,62878,10241,5301,4940,76543,32078,44465,3571,1270,2301,26145,14973,11172,99808,46617,53191,8857,4596,4261,66172,28016,38156,2720,1041,1679,22059,12964,9095,16692,7005,9687,1384,705,679,10371,4062,6309,851,229,622,4086,2009,2077,563714,240245,323469
33,623,DISTRICT,Madurai,Urban,317.45,479851,1846801,925228,921573,185526,95380,90146,151124,75583,75541,6230,3135,3095,1485340,777351,707989,361461,147877,213584,726895,541702,185193,662665,506706,155959,7284,5191,2093,29258,17736,11522,26664,12322,14342,599459,471457,128002,64230,34996,29234,1126,616,510,8554,4398,4156,3969,1142,2827,50581,28840,21741,55261,30202,25059,1053,569,484,7066,3697,3369,3128,915,2213,44014,25021,18993,8969,4794,4175,73,47,26,1488,701,787,841,227,614,6567,3819,2748,1119906,383526,736380
33,624,DISTRICT,Theni,Total,2868.00,338112,1245899,625683,620216,119661,61873,57788,258200,129900,128300,1835,954,881,870080,479403,390677,375819,146280,229539,591642,368900,222742,530591,338041,192550,36371,25309,11062,275585,147593,127992,12714,6751,5963,205921,158388,47533,61051,30859,30192,1996,1106,890,39576,18529,21047,2225,893,1332,17254,10331,6923,52741,26961,25780,1736,980,756,34490,16411,18079,1808,755,1053,14707,8815,5892,8310,3898,4412,260,126,134,5086,2118,2968,417,138,279,2547,1516,1031,654257,256783,397474
33,624,DISTRICT,Theni,Rural,2570.69,156719,575418,290880,284538,56497,29276,27221,143589,72599,70990,1377,714,663,376650,213570,163080,198768,77310,121458,305029,173848,131181,266647,155591,111056,25994,17095,8899,167906,85071,82835,5833,3124,2709,66914,50301,16613,38382,18257,20125,1515,772,743,28894,12983,15911,1046,465,581,6927,4037,2890,33468,16091,17377,1294,670,624,25215,11435,13780,828,393,435,6131,3593,2538,4914,2166,2748,221,102,119,3679,1548,2131,218,72,146,796,444,352,270389,117032,153357
33,624,DISTRICT,Theni,Urban,297.31,181393,670481,334803,335678,63164,32597,30567,114611,57301,57310,458,240,218,493430,265833,227597,177051,68970,108081,286613,195052,91561,263944,182450,81494,10377,8214,2163,107679,62522,45157,6881,3627,3254,139007,108087,30920,22669,12602,10067,481,334,147,10682,5546,5136,1179,428,751,10327,6294,4033,19273,10870,8403,442,310,132,9275,4976,4299,980,362,618,8576,5222,3354,3396,1732,1664,39,24,15,1407,570,837,199,66,133,1751,1072,679,383868,139751,244117
33,625,DISTRICT,Virudhunagar,Total,4241.00,537748,1942288,967709,974579,197134,100827,96307,399831,198704,201127,2294,1182,1112,1398788,760375,638413,543500,207334,336166,950158,579111,371047,854066,535451,318615,52361,32466,19895,168174,81946,86228,30292,11857,18435,603239,409182,194057,96092,43660,52432,4792,2438,2354,40528,15733,24795,5006,1193,3813,45766,24296,21470,81591,37476,44115,4437,2250,2187,35350,13842,21508,3575,834,2741,38229,20550,17679,14501,6184,8317,355,188,167,5178,1891,3287,1431,359,1072,7537,3746,3791,992130,388598,603532
33,625,DISTRICT,Virudhunagar,Rural,3794.30,265002,962062,480360,481702,101250,51907,49343,263206,131286,131920,1078,541,537,653219,363736,289483,308843,116624,192219,512015,287096,224919,446167,258942,187225,48321,29429,18892,139360,66878,72482,9815,3943,5872,248671,158692,89979,65848,28154,37694,4402,2193,2209,35144,13367,21777,2542,683,1859,23760,11911,11849,56526,24421,32105,4082,2027,2055,30719,11792,18927,1863,488,1375,19862,10114,9748,9322,3733,5589,320,166,154,4425,1575,2850,679,195,484,3898,1797,2101,450047,193264,256783
33,625,DISTRICT,Virudhunagar,Urban,446.70,272746,980226,487349,492877,95884,48920,46964,136625,67418,69207,1216,641,575,745569,396639,348930,234657,90710,143947,438143,292015,146128,407899,276509,131390,4040,3037,1003,28814,15068,13746,20477,7914,12563,354568,250490,104078,30244,15506,14738,390,245,145,5384,2366,3018,2464,510,1954,22006,12385,9621,25065,13055,12010,355,223,132,4631,2050,2581,1712,346,1366,18367,10436,7931,5179,2451,2728,35,22,13,753,316,437,752,164,588,3639,1949,1690,542083,195334,346749
33,626,DISTRICT,Ramanathapuram,Total,4104.00,323905,1353445,682658,670787,140644,71705,68939,249008,125015,123993,1105,559,546,978946,536487,442459,374499,146171,228328,602977,392751,210226,486150,333342,152808,149959,90038,59921,103592,56539,47053,18546,9528,9018,214053,177237,36816,116827,59409,57418,23808,12597,11211,50282,21642,28640,6682,1886,4796,36055,23284,12771,103157,52493,50664,21788,11539,10249,44595,19247,25348,5536,1514,4022,31238,20193,11045,13670,6916,6754,2020,1058,962,5687,2395,3292,1146,372,774,4817,3091,1726,750468,289907,460561
33,626,DISTRICT,Ramanathapuram,Rural,3912.99,228764,942746,474508,468238,96420,49176,47244,205328,102954,102374,501,244,257,651919,362778,289141,290827,111730,179097,459780,278310,181470,361893,231117,130776,145755,86714,59041,98339,52769,45570,10043,4667,5376,107756,86967,20789,97887,47193,50694,22700,11913,10787,48255,20403,27852,5006,1175,3831,21926,13702,8224,86899,41960,44939,20823,10947,9876,42972,18222,24750,4152,898,3254,18952,11893,7059,10988,5233,5755,1877,966,911,5283,2181,3102,854,277,577,2974,1809,1165,482966,196198,286768
33,626,DISTRICT,Ramanathapuram,Urban,191.01,95141,410699,208150,202549,44224,22529,21695,43680,22061,21619,604,315,289,327027,173709,153318,83672,34441,49231,143197,114441,28756,124257,102225,22032,4204,3324,880,5253,3770,1483,8503,4861,3642,106297,90270,16027,18940,12216,6724,1108,684,424,2027,1239,788,1676,711,965,14129,9582,4547,16258,10533,5725,965,592,373,1623,1025,598,1384,616,768,12286,8300,3986,2682,1683,999,143,92,51,404,214,190,292,95,197,1843,1282,561,267502,93709,173793
33,627,DISTRICT,Thoothukkudi,Total,4745.00,462010,1750176,865021,885155,183763,93605,90158,347895,172663,175232,4911,2466,2445,1349697,703106,646591,400479,161915,238564,748095,503727,244368,657447,459993,197454,44633,31404,13229,161418,85704,75714,17872,7566,10306,433524,335319,98205,90648,43734,46914,3882,2069,1813,39226,16115,23111,4991,1156,3835,42549,24394,18155,80548,39127,41421,3624,1953,1671,36461,15122,21339,3816,890,2926,36647,21162,15485,10100,4607,5493,258,116,142,2765,993,1772,1175,266,909,5902,3232,2670,1002081,361294,640787
33,627,DISTRICT,Thoothukkudi,Rural,4330.20,235449,873374,430361,443013,91116,46570,44546,230895,114573,116322,1264,620,644,642686,339739,302947,230688,90622,140066,417938,255200,162738,352262,225142,127120,40630,28082,12548,145494,75905,69589,10011,3911,6100,156127,117244,38883,65676,30058,35618,3519,1859,1660,36310,15018,21292,3424,818,2606,22423,12363,10060,58825,27229,31596,3274,1751,1523,33802,14102,19700,2621,631,1990,19128,10745,8383,6851,2829,4022,245,108,137,2508,916,1592,803,187,616,3295,1618,1677,455436,175161,280275
33,627,DISTRICT,Thoothukkudi,Urban,414.80,226561,876802,434660,442142,92647,47035,45612,117000,58090,58910,3647,1846,1801,707011,363367,343644,169791,71293,98498,330157,248527,81630,305185,234851,70334,4003,3322,681,15924,9799,6125,7861,3655,4206,277397,218075,59322,24972,13676,11296,363,210,153,2916,1097,1819,1567,338,1229,20126,12031,8095,21723,11898,9825,350,202,148,2659,1020,1639,1195,259,936,17519,10417,7102,3249,1778,1471,13,8,5,257,77,180,372,79,293,2607,1614,993,546645,186133,360512
33,628,DISTRICT,Tirunelveli,Total,6693.00,815528,3077233,1520912,1556321,321687,164157,157530,569714,279570,290144,10270,5109,5161,2273457,1210710,1062747,803776,310202,493574,1436454,876175,560279,1271407,791067,480340,107943,82180,25763,321083,193899,127184,215667,25943,189724,626714,489045,137669,165047,85108,79939,7772,4962,2810,58680,30717,27963,23997,3589,20408,74598,45840,28758,137467,71877,65590,6882,4412,2470,50419,26776,23643,18778,2750,16028,61388,37939,23449,27580,13231,14349,890,550,340,8261,3941,4320,5219,839,4380,13210,7901,5309,1640779,644737,996042
33,628,DISTRICT,Tirunelveli,Rural,5635.87,419057,1557004,768728,788276,167364,85353,82011,345247,169385,175862,3822,1923,1899,1100112,592979,507133,456892,175749,281143,793130,450874,342256,688776,398814,289962,86648,64676,21972,239121,140230,98891,124833,12893,111940,238174,181015,57159,104354,52060,52294,6675,4168,2507,45670,23506,22164,13600,2095,11505,38409,22291,16118,88047,44767,43280,5910,3709,2201,39099,20449,18650,10860,1619,9241,32178,18990,13188,16307,7293,9014,765,459,306,6571,3057,3514,2740,476,2264,6231,3301,2930,763874,317854,446020
33,628,DISTRICT,Tirunelveli,Urban,1057.13,396471,1520229,752184,768045,154323,78804,75519,224467,110185,114282,6448,3186,3262,1173345,617731,555614,346884,134453,212431,643324,425301,218023,582631,392253,190378,21295,17504,3791,81962,53669,28293,90834,13050,77784,388540,308030,80510,60693,33048,27645,1097,794,303,13010,7211,5799,10397,1494,8903,36189,23549,12640,49420,27110,22310,972,703,269,11320,6327,4993,7918,1131,6787,29210,18949,10261,11273,5938,5335,125,91,34,1690,884,806,2479,363,2116,6979,4600,2379,876905,326883,550022
33,629,DISTRICT,Kanniyakumari,Total,1684.00,483539,1870374,926345,944029,182350,92835,89515,74249,36817,37432,7282,3554,3728,1548738,780541,768197,321636,145804,175832,679620,524629,154991,552658,446895,105763,12229,10619,1610,51350,44394,6956,21078,8626,12452,468001,383256,84745,126962,77734,49228,3381,2429,952,21517,17001,4516,14711,3752,10959,87353,54552,32801,102816,63167,39649,2927,2108,819,17212,13865,3347,10670,2619,8051,72007,44575,27432,24146,14567,9579,454,321,133,4305,3136,1169,4041,1133,2908,15346,9977,5369,1190754,401716,789038
33,629,DISTRICT,Kanniyakumari,Rural,1021.16,85478,330572,164938,165634,33780,17262,16518,18972,9458,9514,3741,1808,1933,269380,136432,132948,61192,28506,32686,125416,94908,30508,100972,81591,19381,4331,3506,825,13102,10417,2685,4398,1690,2708,79141,65978,13163,24444,13317,11127,1206,706,500,5119,3691,1428,2496,583,1913,15623,8337,7286,20531,11403,9128,1005,603,402,4301,3210,1091,1887,453,1434,13338,7137,6201,3913,1914,1999,201,103,98,818,481,337,609,130,479,2285,1200,1085,205156,70030,135126
33,629,DISTRICT,Kanniyakumari,Urban,662.84,398061,1539802,761407,778395,148570,75573,72997,55277,27359,27918,3541,1746,1795,1279358,644109,635249,260444,117298,143146,554204,429721,124483,451686,365304,86382,7898,7113,785,38248,33977,4271,16680,6936,9744,388860,317278,71582,102518,64417,38101,2175,1723,452,16398,13310,3088,12215,3169,9046,71730,46215,25515,82285,51764,30521,1922,1505,417,12911,10655,2256,8783,2166,6617,58669,37438,21231,20233,12653,7580,253,218,35,3487,2655,832,3432,1003,2429,13061,8777,4284,985598,331686,653912
33,630,DISTRICT,Dharmapuri,Total,4497.00,375873,1506843,774303,732540,167940,87777,80163,245392,124706,120686,63044,32130,30914,917709,527599,390110,589134,246704,342430,751170,446057,305113,652996,400551,252445,191080,110977,80103,217062,103784,113278,11308,5373,5935,233546,180417,53129,98174,45506,52668,10248,4962,5286,50283,19241,31042,4033,1148,2885,33610,20155,13455,82293,38988,43305,8901,4399,4502,43127,17010,26117,2881,890,1991,27384,16689,10695,15881,6518,9363,1347,563,784,7156,2231,4925,1152,258,894,6226,3466,2760,755673,328246,427427
33,630,DISTRICT,Dharmapuri,Rural,4407.43,310409,1245931,643215,602716,140903,73834,67069,207187,105556,101631,60385,30730,29655,727785,425299,302486,518146,217916,300230,646077,373109,272968,558125,333117,225008,184221,106540,77681,204652,97301,107351,8081,3906,4175,161171,125370,35801,87952,39992,47960,9907,4770,5137,48085,18282,29803,3206,952,2254,26754,15988,10766,74082,34497,39585,8589,4224,4365,41271,16187,25084,2333,748,1585,21889,13338,8551,13870,5495,8375,1318,546,772,6814,2095,4719,873,204,669,4865,2650,2215,599854,270106,329748
33,630,DISTRICT,Dharmapuri,Urban,89.57,65464,260912,131088,129824,27037,13943,13094,38205,19150,19055,2659,1400,1259,189924,102300,87624,70988,28788,42200,105093,72948,32145,94871,67434,27437,6859,4437,2422,12410,6483,5927,3227,1467,1760,72375,55047,17328,10222,5514,4708,341,192,149,2198,959,1239,827,196,631,6856,4167,2689,8211,4491,3720,312,175,137,1856,823,1033,548,142,406,5495,3351,2144,2011,1023,988,29,17,12,342,136,206,279,54,225,1361,816,545,155819,58140,97679
33,631,DISTRICT,Krishnagiri,Total,5129.00,448053,1879809,960232,919577,217323,112832,104491,267386,135474,131912,22388,11419,10969,1187958,667062,520896,691851,293170,398681,877779,561634,316145,742001,494409,247592,218600,140846,77754,197369,102113,95256,15237,7046,8191,310795,244404,66391,135778,67225,68553,17438,9982,7456,65959,28313,37646,6681,2241,4440,45700,26689,19011,115537,57601,57936,15261,8768,6493,57243,24723,32520,4913,1562,3351,38120,22548,15572,20241,9624,10617,2177,1214,963,8716,3590,5126,1768,679,1089,7580,4141,3439,1002030,398598,603432
33,631,DISTRICT,Krishnagiri,Rural,4965.73,342859,1451446,742444,709002,166231,86561,79670,217822,110438,107384,21041,10720,10321,865259,494718,370541,586187,247726,338461,715139,437314,277825,593454,378263,215191,213921,137571,76350,191241,98491,92750,11621,5279,6342,176671,136922,39749,121685,59051,62634,17019,9746,7273,64025,27359,36666,5644,1932,3712,34997,20014,14983,103670,50793,52877,14867,8545,6322,55460,23842,31618,4129,1345,2784,29214,17061,12153,18015,8258,9757,2152,1201,951,8565,3517,5048,1515,587,928,5783,2953,2830,736307,305130,431177
33,631,DISTRICT,Krishnagiri,Urban,163.27,105194,428363,217788,210575,51092,26271,24821,49564,25036,24528,1347,699,648,322699,172344,150355,105664,45444,60220,162640,124320,38320,148547,116146,32401,4679,3275,1404,6128,3622,2506,3616,1767,1849,134124,107482,26642,14093,8174,5919,419,236,183,1934,954,980,1037,309,728,10703,6675,4028,11867,6808,5059,394,223,171,1783,881,902,784,217,567,8906,5487,3419,2226,1366,860,25,13,12,151,73,78,253,92,161,1797,1188,609,265723,93468,172255
33,632,DISTRICT,Coimbatore,Total,4732.00,958035,3458045,1729297,1728748,319332,163230,156102,535911,266960,268951,28342,14245,14097,2635907,1394790,1241117,822138,334507,487631,1567950,1083125,484825,1443252,1022328,420924,75411,49412,25999,201351,105640,95711,44582,25854,18728,1121908,841422,280486,124698,60797,63901,4806,2267,2539,28675,11807,16868,5503,1794,3709,85714,44929,40785,108156,53208,54948,4364,2076,2288,24360,10201,14159,4304,1407,2897,75128,39524,35604,16542,7589,8953,442,191,251,4315,1606,2709,1199,387,812,10586,5405,5181,1890095,646172,1243923
33,632,DISTRICT,Coimbatore,Rural,3103.88,242157,839105,419032,420073,70035,35589,34446,187055,93037,94018,19622,9815,9807,554965,305718,249247,284140,113314,170826,452489,277811,174678,406615,257488,149127,59378,37767,21611,140412,72989,67423,16069,9039,7030,190756,137693,53063,45874,20323,25551,3116,1389,1727,20196,8216,11980,2200,758,1442,20362,9960,10402,39482,17835,21647,2766,1251,1515,17409,7255,10154,1765,607,1158,17542,8722,8820,6392,2488,3904,350,138,212,2787,961,1826,435,151,284,2820,1238,1582,386616,141221,245395
33,632,DISTRICT,Coimbatore,Urban,1628.12,715878,2618940,1310265,1308675,249297,127641,121656,348856,173923,174933,8720,4430,4290,2080942,1089072,991870,537998,221193,316805,1115461,805314,310147,1036637,764840,271797,16033,11645,4388,60939,32651,28288,28513,16815,11698,931152,703729,227423,78824,40474,38350,1690,878,812,8479,3591,4888,3303,1036,2267,65352,34969,30383,68674,35373,33301,1598,825,773,6951,2946,4005,2539,800,1739,57586,30802,26784,10150,5101,5049,92,53,39,1528,645,883,764,236,528,7766,4167,3599,1503479,504951,998528
33,633,DISTRICT,Tiruppur,Total,5187.00,712210,2479052,1246159,1232893,241351,123612,117739,395876,196907,198969,5458,2740,2718,1760566,959623,800943,718486,286536,431950,1266137,819783,446354,1168596,772253,396343,130331,79024,51307,216945,107791,109154,36139,20250,15889,785181,565188,219993,97541,47530,50011,5486,2632,2854,29388,12277,17111,4849,1338,3511,57818,31283,26535,85052,42057,42995,5061,2489,2572,26144,11057,15087,3805,1100,2705,50042,27411,22631,12489,5473,7016,425,143,282,3244,1220,2024,1044,238,806,7776,3872,3904,1212915,426376,786539
33,633,DISTRICT,Tiruppur,Rural,4354.47,283187,957941,479309,478632,79787,40947,38840,237893,118360,119533,2650,1318,1332,611317,343434,267883,346624,135875,210749,548558,322746,225812,500054,300944,199110,112462,67757,44705,175748,86374,89374,18219,10215,8004,193625,136598,57027,48504,21802,26702,4414,2050,2364,23282,9545,13737,2327,669,1658,18481,9538,8943,42826,19702,23124,4028,1925,2103,20797,8653,12144,1840,545,1295,16161,8579,7582,5678,2100,3578,386,125,261,2485,892,1593,487,124,363,2320,959,1361,409383,156563,252820
33,633,DISTRICT,Tiruppur,Urban,832.53,429023,1521111,766850,754261,161564,82665,78899,157983,78547,79436,2808,1422,1386,1149249,616189,533060,371862,150661,221201,717579,497037,220542,668542,471309,197233,17869,11267,6602,41197,21417,19780,17920,10035,7885,591556,428590,162966,49037,25728,23309,1072,582,490,6106,2732,3374,2522,669,1853,39337,21745,17592,42226,22355,19871,1033,564,469,5347,2404,2943,1965,555,1410,33881,18832,15049,6811,3373,3438,39,18,21,759,328,431,557,114,443,5456,2913,2543,803532,269813,533719
